transaction_id,sender_account_id,receiver_account_id,transaction_amount,transaction_timestamp,transaction_type,payment_channel,merchant_category,transaction_status,currency,device_id,session_id,user_id,account_age_days,current_balance,account_type,age,occupation,monthly_income,home_country,kyc_status,device_type,registered_device_match,rooted_device,emulator_detected,app_version,authentication_method,otp_verified,biometric_verified,failed_pin_attempts,session_duration,session_trust_score,sim_binding_verified,average_transaction_amount,previous_transaction_timestamp,transactions_last_1h,transactions_last_24h,international_transaction_history,last_transaction_latitude,last_transaction_longitude,last_transaction_city,hour_of_day,day_of_week,market_volatility_index,recipient_seen_before,recipient_verified,recipient_account_age_days,recipient_country,latitude,longitude,city,country,ip_country,RecipientGNNScore,is_fraud
TXN000005647,ACC0083796,ACC0049229,1997.46,13/08/2025 02:05,P2M,IMPS,Restaurant,Success,INR,DEV0077177,SES00773131,USR064337,526,16549,Business,61,Retired,51825,India,Verified,iPhone,FALSE,FALSE,FALSE,1.0.0,PIN,TRUE,TRUE,0,208,0.99,TRUE,2111.58,27/11/2025 19:17,1,7,FALSE,22.572531,88.34727,Kolkata,2,Wednesday,16.79,1,1,2806,India,22.572531,88.34727,Kolkata,India,India,,0
TXN000005692,ACC0107797,ACC0093736,1972.11,11/08/2025 02:14,P2P,Debit Card,Utilities,Success,INR,DEV0099230,SES00993418,USR082749,2640,122962,Current,64,Retired,29639,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password,TRUE,FALSE,0,478,0.95,TRUE,1040.83,14/10/2025 11:42,5,12,FALSE,23.036221,72.581326,Ahmedabad,2,Monday,28.34,1,1,1680,India,23.036221,72.581326,Ahmedabad,India,India,,0
TXN000005696,ACC0128113,ACC0075066,4007.2,13/08/2025 08:22,P2P,UPI,Shopping,Success,INR,DEV0118053,SES01181396,USR098433,2971,90579,Business,37,Homemaker,13998,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,TRUE,0,101,0.89,TRUE,1697.9,13/08/2025 08:22,3,8,FALSE,17.387269,78.491383,Hyderabad,8,Wednesday,23.44,1,1,1298,India,17.387269,78.491383,Hyderabad,India,India,,0
TXN000005698,ACC0074363,ACC0041375,584.48,12/08/2025 04:56,P2M,UPI,Groceries,Success,INR,DEV0068485,SES00686213,USR057089,2446,52860,Current,72,Retired,28754,India,Pending,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,TRUE,0,158,0.98,TRUE,2272.18,05/10/2025 15:09,3,2,FALSE,19.065149,72.881908,Mumbai,4,Tuesday,12.23,1,1,1097,India,19.065149,72.881908,Mumbai,India,India,,0
TXN000005778,ACC0087672,ACC0087958,1273.2,17/08/2025 07:02,P2P,Credit Card,Groceries,Success,INR,DEV0080703,SES00808502,USR067294,2547,357538,Business,41,Salaried Employee,57268,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Biometric,TRUE,FALSE,0,146,0.97,TRUE,3945.94,15/11/2025 02:51,1,1,FALSE,23.041562,72.567676,Ahmedabad,7,Sunday,23.14,1,1,295,India,23.041562,72.567676,Ahmedabad,India,India,,0
TXN000005780,ACC0123640,ACC0072651,2339.28,14/08/2025 10:22,P2M,Debit Card,Rent,Success,INR,DEV0113868,SES01139542,USR094991,111,60491,Savings,46,Business Owner,221067,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Password + OTP,TRUE,TRUE,0,37,0.87,TRUE,3830.87,16/11/2025 11:45,5,6,FALSE,19.075699,72.891632,Mumbai,10,Thursday,25.13,1,1,1011,India,19.075699,72.891632,Mumbai,India,India,,0
TXN000005807,ACC0125699,ACC0103142,149.38,15/08/2025 17:58,P2P,UPI,Groceries,Success,INR,DEV0115794,SES01158893,USR096576,2638,130020,Current,65,Business Owner,147381,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,TRUE,0,388,0.88,TRUE,1301.58,29/08/2025 16:20,3,8,FALSE,22.566934,88.380297,Kolkata,17,Friday,14.27,0,1,3070,India,22.566934,88.380297,Kolkata,India,India,,0
TXN000005848,ACC0009264,ACC0102601,917.9,13/08/2025 01:19,P2M,Credit Card,Travel,Success,INR,DEV0008465,SES00084973,USR007103,2803,41930,Salary,23,Government Employee,72560,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,3,144,0.97,TRUE,2301.3,05/12/2025 19:18,2,16,FALSE,19.076083,72.878321,Mumbai,1,Wednesday,17.23,1,1,1743,India,19.076083,72.878321,Mumbai,India,India,,0
TXN000005878,ACC0045152,ACC0041932,3843.55,14/08/2025 02:06,P2P,Debit Card,Groceries,Success,INR,DEV0041502,SES00415240,USR034601,1191,6597,Business,71,Retired,31934,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,TRUE,0,702,0.85,TRUE,2928.39,26/12/2025 01:34,5,18,FALSE,28.55231,77.383959,Noida,2,Thursday,22.8,1,1,1811,India,28.55231,77.383959,Noida,India,India,,0
TXN000005982,ACC0053207,ACC0087853,1794.98,13/08/2025 16:12,P2M,UPI,Fuel,Success,INR,DEV0048907,SES00489524,USR040778,1076,44737,Salary,72,Retired,28034,India,Verified,Web,TRUE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,FALSE,3,149,0.91,TRUE,1790.57,06/10/2025 16:55,3,13,FALSE,18.539926,73.865256,Pune,16,Wednesday,17.5,1,1,927,India,18.539926,73.865256,Pune,India,India,,0
TXN000005993,ACC0062395,ACC0013524,3051.26,16/08/2025 16:04,P2P,UPI,Insurance,Success,INR,DEV0057442,SES00575069,USR047889,1337,14673,Business,37,Salaried Employee,51157,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Biometric,TRUE,FALSE,0,63,0.94,TRUE,3153.71,26/12/2025 22:34,3,17,FALSE,19.086,72.893801,Mumbai,16,Saturday,20.11,1,0,2253,India,19.086,72.893801,Mumbai,India,India,,0
TXN000006003,ACC0045206,ACC0054111,5652.8,15/08/2025 06:33,P2M,UPI,Groceries,Success,INR,DEV0041554,SES00415735,USR034641,391,68221,Business,74,Retired,75298,India,Verified,Web,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,753,0.94,TRUE,2528.67,25/11/2025 20:30,3,12,FALSE,13.092617,80.257871,Chennai,6,Friday,22.44,1,0,3121,India,13.092617,80.257871,Chennai,India,India,,0
TXN000006235,ACC0043409,ACC0017426,1526.08,17/08/2025 08:17,P2P,Credit Card,Healthcare,Success,INR,DEV0039871,SES00399142,USR033247,3013,37960,Salary,69,Homemaker,39025,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Biometric + OTP,TRUE,FALSE,0,121,0.89,TRUE,4116.06,17/08/2025 08:17,5,13,FALSE,12.976014,77.595551,Bengaluru,8,Sunday,22.64,1,1,909,India,12.976014,77.595551,Bengaluru,India,India,,0
TXN000006385,ACC0050791,ACC0090914,355.3,11/08/2025 16:37,P2P,UPI,Fuel,Success,INR,DEV0046719,SES00467563,USR038945,1912,12075,Business,62,Retired,46995,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,0,47,0.94,TRUE,3334.06,08/09/2025 15:08,0,2,FALSE,28.615598,77.198612,Delhi,16,Monday,25.21,0,1,3108,India,28.615598,77.198612,Delhi,India,India,,0
TXN000006527,ACC0101620,ACC0075694,19377.53,12/08/2025 11:04,P2P,IMPS,Groceries,Failed,INR,DEV0093574,SES00937046,USR078037,2875,72824,Business,74,Retired,20426,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,TRUE,0,100,0.97,FALSE,3861.34,13/11/2025 17:17,3,6,TRUE,17.380931,78.478514,Hyderabad,11,Tuesday,29.26,0,1,2293,India,17.380931,78.478514,Hyderabad,India,India,,0
TXN000006529,ACC0063981,ACC0095167,1618.44,13/08/2025 02:37,P2M,NEFT,Groceries,Success,INR,DEV0058915,SES00589777,USR049110,1217,70314,Business,65,Retired,47338,India,Pending,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,TRUE,3,234,0.99,TRUE,3017.64,01/12/2025 05:59,5,10,FALSE,12.958289,77.600847,Bengaluru,2,Wednesday,24.29,1,1,646,India,12.958289,77.600847,Bengaluru,India,India,,0
TXN000006557,ACC0110163,ACC0036552,2372.22,15/08/2025 07:12,P2M,NEFT,Fuel,Success,INR,DEV0101464,SES01015893,USR084593,500,30238,Business,54,Salaried Employee,49843,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,FALSE,0,84,0.92,TRUE,2101.4,13/10/2025 16:18,3,13,FALSE,26.847883,80.949983,Lucknow,7,Friday,22.5,1,1,3152,India,26.847883,80.949983,Lucknow,India,India,,0
TXN000006578,ACC0042098,ACC0126019,4737.35,17/08/2025 11:51,P2P,UPI,Entertainment,Success,INR,DEV0038673,SES00387285,USR032254,2178,16053,Salary,42,Salaried Employee,50458,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,FALSE,0,78,0.88,TRUE,2045.23,16/12/2025 05:30,2,1,FALSE,26.865259,80.933973,Lucknow,11,Sunday,14.15,1,1,866,India,26.865259,80.933973,Lucknow,India,India,,0
TXN000006738,ACC0007947,ACC0034747,891.67,15/08/2025 20:57,P2M,Net Banking,Utilities,Success,INR,DEV0007279,SES00073010,USR006111,2381,11862,Salary,20,Student,12131,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,FALSE,0,134,0.89,TRUE,2086.68,18/11/2025 20:40,4,16,FALSE,22.561464,88.376481,Kolkata,20,Friday,20.48,1,1,1867,India,22.561464,88.376481,Kolkata,India,India,,0
TXN000006863,ACC0117873,ACC0127596,377.15,15/08/2025 00:04,P2M,NEFT,Utilities,Success,INR,DEV0108597,SES01087084,USR090545,814,14178,Current,20,Student,3667,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Biometric + OTP,TRUE,FALSE,3,31,0.96,TRUE,974.68,02/09/2025 16:15,0,18,TRUE,18.525469,73.870861,Pune,0,Friday,27.9,0,1,1924,India,18.525469,73.870861,Pune,India,India,,0
TXN000007030,ACC0038728,ACC0060832,337.16,15/08/2025 00:18,P2M,UPI,Shopping,Success,INR,DEV0035551,SES00355845,USR029656,637,58394,Business,49,Self-employed,74229,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,0,107,0.94,TRUE,3456.59,19/12/2025 11:55,1,11,FALSE,26.856399,80.946861,Lucknow,0,Friday,22.89,1,1,1857,India,26.856399,80.946861,Lucknow,India,India,,0
TXN000007168,ACC0041918,ACC0014855,2535.03,15/08/2025 09:38,P2P,UPI,Restaurant,Success,INR,DEV0038504,SES00385573,USR032114,2321,49112,Savings,66,Retired,21757,India,Pending,Android,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,TRUE,1,167,0.86,TRUE,1325.28,15/08/2025 09:38,0,11,FALSE,22.568592,88.360911,Kolkata,9,Friday,12.7,1,1,117,India,22.568592,88.360911,Kolkata,India,India,,0
TXN000007284,ACC0033203,ACC0003529,376.61,14/08/2025 19:58,Bank Transfer,UPI,Groceries,Success,INR,DEV0030508,SES00305254,USR025438,903,19842,Salary,23,Business Owner,68912,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Biometric + OTP,TRUE,FALSE,5,352,0.87,TRUE,4671.01,23/11/2025 09:56,2,18,FALSE,28.622681,77.200283,Delhi,19,Thursday,27.31,1,1,2351,India,28.622681,77.200283,Delhi,India,India,,0
TXN000007418,ACC0055790,ACC0020627,802.8,11/08/2025 15:52,P2P,NEFT,Education,Success,INR,DEV0051316,SES00513722,USR042790,1219,47117,Current,30,Business Owner,279675,India,Verified,Web,TRUE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,FALSE,1,117,0.94,TRUE,2424.85,19/12/2025 08:47,5,14,FALSE,26.827941,80.932918,Lucknow,15,Monday,21.58,1,1,896,India,26.827941,80.932918,Lucknow,India,India,,0
TXN000007441,ACC0037901,ACC0085249,1131.22,14/08/2025 12:54,P2M,NEFT,Shopping,Success,INR,DEV0034789,SES00348254,USR029018,3307,32411,Salary,20,Student,6926,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,2,85,0.87,TRUE,4283.9,17/12/2025 01:54,4,18,FALSE,19.07566,72.89023,Mumbai,12,Thursday,22.77,1,1,3017,India,19.07566,72.89023,Mumbai,India,India,,0
TXN000007914,ACC0113471,ACC0035219,738.03,17/08/2025 01:43,P2M,UPI,Restaurant,Success,INR,DEV0104532,SES01046233,USR087144,2071,51438,Salary,50,Self-employed,106588,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,0,155,0.93,TRUE,2430.15,30/12/2025 15:40,2,14,TRUE,28.595577,77.211764,Delhi,1,Sunday,24.01,1,1,3261,India,28.595577,77.211764,Delhi,India,India,,0
TXN000007986,ACC0014713,ACC0093468,2679.66,16/08/2025 09:30,P2M,NEFT,Healthcare,Success,INR,DEV0013468,SES00134661,USR011274,607,144312,Savings,40,Business Owner,207663,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,FALSE,0,703,0.87,TRUE,2006.95,17/12/2025 02:49,5,9,FALSE,17.372555,78.501305,Hyderabad,9,Saturday,11.76,0,1,439,India,17.372555,78.501305,Hyderabad,India,India,,0
TXN000008228,ACC0074908,ACC0047187,3830.48,14/08/2025 06:06,P2M,UPI,Fuel,Success,INR,DEV0068973,SES00690911,USR057495,3140,25369,Salary,50,Salaried Employee,32183,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Password,TRUE,FALSE,0,215,0.9,TRUE,3700.83,10/12/2025 17:46,2,9,FALSE,26.837725,80.943499,Lucknow,6,Thursday,18.17,1,1,2919,India,26.837725,80.943499,Lucknow,India,India,,0
TXN000008262,ACC0076675,ACC0126842,484.05,11/08/2025 17:12,P2P,NEFT,Rent,Success,INR,DEV0070620,SES00707515,USR058850,1789,9716,Business,51,Self-employed,29177,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,TRUE,0,196,0.86,TRUE,4311.6,19/11/2025 00:55,0,18,FALSE,18.511713,73.86001,Pune,17,Monday,31.52,1,0,1949,India,18.511713,73.86001,Pune,India,India,,0
TXN000008282,ACC0043307,ACC0021566,16836.09,14/08/2025 08:54,P2M,UPI,Groceries,Success,INR,DEV0039777,SES00398278,USR033170,1897,31623,Savings,59,Salaried Employee,21654,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,TRUE,0,195,0.89,TRUE,3875.89,21/10/2025 17:35,1,9,FALSE,12.97679,77.599301,Bengaluru,8,Thursday,27.62,1,1,1638,India,12.97679,77.599301,Bengaluru,India,India,,0
TXN000008441,ACC0041053,ACC0060124,1096.36,13/08/2025 18:23,P2M,Debit Card,Groceries,Success,INR,DEV0037698,SES00377341,USR031453,2917,76849,Savings,67,Business Owner,97633,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,TRUE,0,77,0.92,TRUE,2312.64,20/12/2025 11:53,4,19,FALSE,28.535525,77.401308,Noida,18,Wednesday,8.15,1,1,1361,India,28.535525,77.401308,Noida,India,India,,0
TXN000008442,ACC0090392,ACC0085329,896.89,15/08/2025 20:21,P2M,IMPS,Groceries,Success,INR,DEV0083230,SES00833733,USR069410,510,175240,Savings,28,Salaried Employee,35599,India,Verified,iPhone,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,205,0.97,TRUE,1849.38,22/11/2025 18:02,5,8,FALSE,17.370338,78.483145,Hyderabad,20,Friday,19.54,1,1,424,India,17.370338,78.483145,Hyderabad,India,India,,0
TXN000008854,ACC0014465,ACC0058382,733.86,14/08/2025 20:47,P2P,Net Banking,Travel,Success,INR,DEV0013242,SES00132442,USR011086,633,60288,Business,62,Retired,34540,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,5,255,1,TRUE,1763.32,14/08/2025 20:47,2,16,FALSE,19.074758,72.889525,Mumbai,20,Thursday,24.17,1,1,2441,India,19.074758,72.889525,Mumbai,India,India,,0
TXN000009032,ACC0039559,ACC0004999,372.86,14/08/2025 14:13,P2P,UPI,Groceries,Success,INR,DEV0036299,SES00363381,USR030298,2343,19225,Business,62,Retired,58446,India,Verified,iPhone,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,TRUE,2,99,0.93,TRUE,1286.08,08/12/2025 22:39,1,16,FALSE,13.102518,80.255808,Chennai,14,Thursday,21.64,1,1,1464,India,13.102518,80.255808,Chennai,India,India,,0
TXN000009163,ACC0048124,ACC0091767,546.28,15/08/2025 02:06,P2M,UPI,Travel,Success,INR,DEV0044258,SES00442832,USR036883,3530,58477,Savings,66,Retired,22238,India,Verified,Android,TRUE,FALSE,TRUE,1.0.0,Biometric + OTP,TRUE,FALSE,1,366,0.64,TRUE,2573.07,02/12/2025 09:42,4,16,FALSE,26.863366,80.9413,Lucknow,2,Friday,13.59,1,0,2522,India,26.863366,80.9413,Lucknow,India,India,,0
TXN000009261,ACC0012505,ACC0055231,1862.48,13/08/2025 07:15,P2M,UPI,Education,Success,INR,DEV0011473,SES00115048,USR009597,2654,174284,Current,31,Self-employed,36889,India,Verified,iPhone,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,TRUE,0,268,0.91,TRUE,2556.51,01/11/2025 03:26,4,12,FALSE,19.066586,72.858308,Mumbai,7,Wednesday,25.16,1,1,1306,India,19.066586,72.858308,Mumbai,India,India,,0
TXN000009301,ACC0110974,ACC0104891,1690.07,15/08/2025 18:43,P2P,IMPS,Travel,Success,INR,DEV0102217,SES01023342,USR085221,2911,141800,Business,44,Self-employed,124446,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Password + OTP,TRUE,TRUE,0,379,0.89,TRUE,2092.83,16/11/2025 21:19,4,8,FALSE,28.550634,77.394631,Noida,18,Friday,20.21,1,1,1222,India,28.550634,77.394631,Noida,India,India,,0
TXN000009402,ACC0112188,ACC0021688,340.62,13/08/2025 20:33,P2P,UPI,Groceries,Success,INR,DEV0103337,SES01034365,USR086160,3262,157465,Current,68,Retired,120284,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric,TRUE,FALSE,0,804,0.92,TRUE,3758.97,15/12/2025 22:42,2,14,FALSE,23.003277,72.569561,Ahmedabad,20,Wednesday,20.98,1,1,3056,India,23.003277,72.569561,Ahmedabad,India,India,,0
TXN000009419,ACC0103279,ACC0082667,501.97,15/08/2025 05:12,P2M,NEFT,Rent,Success,INR,DEV0095110,SES00952471,USR079317,2256,130131,Current,22,Salaried Employee,71163,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,0,360,0.95,TRUE,2328.63,14/12/2025 21:02,0,16,FALSE,23.026204,72.578687,Ahmedabad,5,Friday,10.4,1,1,1042,India,23.026204,72.578687,Ahmedabad,India,India,,0
TXN000009474,ACC0122837,ACC0098448,3222.72,16/08/2025 02:48,P2M,UPI,Utilities,Success,INR,DEV0113145,SES01132376,USR094380,1988,40942,Salary,65,Homemaker,10519,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,FALSE,0,61,0.99,TRUE,2552.71,16/12/2025 00:58,1,12,FALSE,28.549188,77.398884,Noida,2,Saturday,22.19,0,1,3635,India,28.549188,77.398884,Noida,India,India,,0
TXN000009724,ACC0027001,ACC0023026,728.99,15/08/2025 21:32,P2M,NEFT,Salary,Success,INR,DEV0024865,SES00248811,USR020704,702,24569,Business,21,Student,9329,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,TRUE,0,57,0.9,FALSE,3363.48,23/12/2025 21:33,2,17,FALSE,19.082275,72.89032,Mumbai,21,Friday,22.92,1,1,218,India,19.082275,72.89032,Mumbai,India,India,,0
TXN000009735,ACC0097945,ACC0018000,1259.54,17/08/2025 07:21,Bank Transfer,UPI,Rent,Success,INR,DEV0090215,SES00903491,USR075228,3109,21722,Current,39,Salaried Employee,61448,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,1,423,0.89,TRUE,3727.28,17/08/2025 07:21,1,2,FALSE,22.567982,88.35953,Kolkata,7,Sunday,15.24,1,1,3638,India,22.567982,88.35953,Kolkata,India,India,,0
TXN000009781,ACC0099006,ACC0077846,1725,11/08/2025 00:52,Bank Transfer,UPI,Shopping,Success,INR,DEV0091199,SES00913136,USR076046,1971,63192,Salary,24,Salaried Employee,28434,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,0,216,0.86,TRUE,2282.41,28/10/2025 10:38,3,3,FALSE,23.04024,72.591223,Ahmedabad,0,Monday,21.91,1,1,2936,India,23.04024,72.591223,Ahmedabad,India,India,,0
TXN000009930,ACC0051044,ACC0099992,992.88,12/08/2025 06:55,P2M,UPI,Restaurant,Success,INR,DEV0046940,SES00469787,USR039132,1209,28428,Salary,25,Business Owner,132948,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,306,0.88,TRUE,1597.43,07/12/2025 15:45,4,15,FALSE,23.011248,72.563052,Ahmedabad,6,Tuesday,31.51,0,1,1125,India,23.011248,72.563052,Ahmedabad,India,India,,0
TXN000010125,ACC0031439,ACC0065803,1371.69,13/08/2025 07:54,P2M,UPI,Restaurant,Success,INR,DEV0028905,SES00289248,USR024084,2193,154312,Savings,58,Salaried Employee,55684,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,FALSE,0,290,0.96,TRUE,3456.67,27/10/2025 17:33,5,17,FALSE,28.548631,77.386828,Noida,7,Wednesday,27.37,1,1,2566,India,28.548631,77.386828,Noida,India,India,,0
TXN000010157,ACC0115532,ACC0097748,804.18,14/08/2025 17:03,P2P,UPI,Shopping,Success,INR,DEV0106429,SES01065275,USR088742,1872,53150,Salary,74,Homemaker,9907,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,0,337,0.99,TRUE,3557.19,14/08/2025 17:03,4,6,FALSE,28.537231,77.374577,Noida,17,Thursday,13.46,1,0,1398,India,28.537231,77.374577,Noida,India,India,,0
TXN000010190,ACC0078497,ACC0048249,2901.7,13/08/2025 09:51,P2M,UPI,Education,Success,INR,DEV0072353,SES00724902,USR060283,3128,89961,Salary,57,Business Owner,93706,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,TRUE,0,70,0.96,TRUE,2666.35,15/12/2025 20:31,5,13,FALSE,18.510504,73.846049,Pune,9,Wednesday,21.99,1,1,3096,India,18.510504,73.846049,Pune,India,India,,0
TXN000010252,ACC0078213,ACC0003770,9455.52,16/08/2025 23:36,P2P,UPI,Travel,Success,INR,DEV0072083,SES00722218,USR060057,227,258558,Salary,48,Government Employee,54158,India,Verified,iPhone,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,FALSE,0,42,0.98,TRUE,3466.84,05/11/2025 15:00,3,4,FALSE,26.83882,80.941087,Lucknow,23,Saturday,24,1,1,3211,India,26.83882,80.941087,Lucknow,India,India,,0
TXN000010333,ACC0022478,ACC0095443,1862.25,17/08/2025 21:02,P2P,Debit Card,Utilities,Success,INR,DEV0020679,SES00206907,USR017249,2310,50951,Current,72,Business Owner,60529,India,Verified,Android,FALSE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,FALSE,2,155,0.67,TRUE,1254.45,22/11/2025 02:28,4,9,FALSE,22.568923,88.348523,Kolkata,21,Sunday,20.29,1,1,2504,India,22.568923,88.348523,Kolkata,India,India,,0
TXN000010447,ACC0026090,ACC0077657,2484.18,15/08/2025 17:27,P2M,UPI,Shopping,Success,INR,DEV0024028,SES00240576,USR019997,445,120049,Current,39,Salaried Employee,92929,India,Verified,iPhone,TRUE,FALSE,FALSE,2.0.0,Password + OTP,TRUE,FALSE,0,291,0.95,TRUE,2590.83,19/12/2025 17:52,1,20,FALSE,26.829607,80.956428,Lucknow,17,Friday,18.48,0,1,1841,India,26.829607,80.956428,Lucknow,India,India,,0
TXN000010579,ACC0083547,ACC0118749,1321.5,12/08/2025 20:50,P2M,UPI,Groceries,Success,INR,DEV0076942,SES00770803,USR064144,320,28343,Business,70,Retired,39728,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,TRUE,2,416,0.95,TRUE,2032.82,18/12/2025 12:43,0,13,FALSE,13.081256,80.255849,Chennai,20,Tuesday,20.17,1,1,3191,India,13.081256,80.255849,Chennai,India,India,,0
TXN000010699,ACC0088177,ACC0118474,823.22,14/08/2025 13:28,P2M,UPI,Fuel,Success,INR,DEV0081169,SES00813190,USR067684,3433,15543,Current,59,Salaried Employee,61827,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,0,714,0.88,TRUE,808.33,10/11/2025 04:48,0,17,FALSE,13.088887,80.258079,Chennai,13,Thursday,23.27,1,1,1487,India,13.088887,80.258079,Chennai,India,India,,0
TXN000010989,ACC0024903,ACC0098979,1422.22,13/08/2025 16:18,Bank Transfer,Debit Card,Fuel,Success,INR,DEV0022915,SES00229295,USR019090,3252,92547,Salary,57,Business Owner,21988,India,Verified,Android,FALSE,FALSE,FALSE,2.0.0,Password,TRUE,FALSE,0,595,0.78,FALSE,2382.28,07/12/2025 14:09,3,16,FALSE,12.984662,77.603445,Bengaluru,16,Wednesday,19.11,0,1,827,India,12.984662,77.603445,Bengaluru,India,India,,0
TXN000011008,ACC0090366,ACC0035106,2023.24,17/08/2025 20:04,P2M,IMPS,Fuel,Success,INR,DEV0083208,SES00833510,USR069389,2086,4736,Salary,71,Retired,64827,India,Verified,Web,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,TRUE,0,85,0.91,TRUE,3034.3,14/11/2025 05:06,0,20,FALSE,26.860318,80.952477,Lucknow,20,Sunday,18.3,1,1,1805,India,26.860318,80.952477,Lucknow,India,India,,0
TXN000011055,ACC0052362,ACC0097298,2286.59,17/08/2025 09:16,P2M,UPI,Groceries,Success,INR,DEV0048138,SES00481862,USR040141,514,184878,Business,62,Retired,38876,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,FALSE,0,566,0.94,TRUE,1451.92,15/10/2025 05:11,0,4,FALSE,23.041561,72.558583,Ahmedabad,9,Sunday,17.8,1,1,3073,India,23.041561,72.558583,Ahmedabad,India,India,,0
TXN000011232,ACC0080951,ACC0072284,629.22,14/08/2025 06:20,P2M,IMPS,Fuel,Success,INR,DEV0074586,SES00747183,USR062164,3537,28643,Business,72,Retired,30530,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,FALSE,0,176,0.93,TRUE,867.91,24/09/2025 09:32,0,10,FALSE,19.076994,72.858196,Mumbai,6,Thursday,10.71,1,1,1574,India,19.076994,72.858196,Mumbai,India,India,,0
TXN000011296,ACC0016561,ACC0011603,3286.95,16/08/2025 03:58,P2P,IMPS,Shopping,Success,INR,DEV0015185,SES00151855,USR012694,2994,74810,Savings,69,Homemaker,15233,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,FALSE,2,78,0.96,TRUE,3536.46,16/08/2025 03:58,2,12,FALSE,17.383441,78.484974,Hyderabad,3,Saturday,22.26,1,1,854,India,17.383441,78.484974,Hyderabad,India,India,,0
