transaction_id,sender_account_id,receiver_account_id,transaction_amount,transaction_timestamp,transaction_type,payment_channel,merchant_category,transaction_status,currency,device_id,session_id,user_id,account_age_days,current_balance,account_type,age,occupation,monthly_income,home_country,kyc_status,device_type,registered_device_match,rooted_device,emulator_detected,app_version,authentication_method,otp_verified,biometric_verified,failed_pin_attempts,session_duration,session_trust_score,sim_binding_verified,average_transaction_amount,previous_transaction_timestamp,transactions_last_1h,transactions_last_24h,international_transaction_history,last_transaction_latitude,last_transaction_longitude,last_transaction_city,hour_of_day,day_of_week,market_volatility_index,recipient_seen_before,recipient_verified,recipient_account_age_days,recipient_country,latitude,longitude,city,country,ip_country,RecipientGNNScore,is_fraud
TXN000006833,ACC0059587,ACC0044452,294.37,24/08/2025 21:03,P2M,IMPS,Shopping,Success,INR,DEV0054857,SES00549316,USR045728,1874,14086,Current,20,Student,11392,India,Verified,iPhone,TRUE,FALSE,FALSE,1.0.0,Biometric,TRUE,FALSE,0,318,0.88,TRUE,2540.26,24/08/2025 21:03,3,6,FALSE,22.587366,88.36485,Kolkata,21,Sunday,11.29,1,1,965,India,22.587366,88.36485,Kolkata,India,India,,0
TXN000007157,ACC0031006,ACC0125870,1072.87,20/08/2025 12:46,P2M,UPI,Rent,Success,INR,DEV0028518,SES00285349,USR023754,878,36809,Current,35,Salaried Employee,73253,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Biometric,TRUE,TRUE,0,148,0.94,TRUE,3332.61,18/12/2025 18:27,1,9,FALSE,19.071915,72.88436,Mumbai,12,Wednesday,19.61,0,0,2071,India,19.071915,72.88436,Mumbai,India,India,,0
TXN000007203,ACC0092258,ACC0015763,1802.7,20/08/2025 18:34,P2M,UPI,Groceries,Success,INR,DEV0084948,SES00851106,USR070852,877,133453,Salary,50,Self-employed,56168,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,Password,TRUE,FALSE,0,436,0.95,TRUE,1542.67,12/11/2025 02:35,5,1,FALSE,22.557629,88.374962,Kolkata,18,Wednesday,23.47,0,1,884,India,22.557629,88.374962,Kolkata,India,India,,0
TXN000007314,ACC0080194,ACC0086942,331.42,21/08/2025 01:26,P2P,UPI,Rent,Success,INR,DEV0073906,SES00740367,USR061594,2712,72564,Current,45,Salaried Employee,40239,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Password + OTP,TRUE,TRUE,0,405,0.91,TRUE,2339.68,21/08/2025 01:26,2,16,FALSE,17.379052,78.495788,Hyderabad,1,Thursday,22.11,1,1,2291,India,17.379052,78.495788,Hyderabad,India,India,,0
TXN000007328,ACC0098785,ACC0066950,1554.48,18/08/2025 06:22,P2M,UPI,Groceries,Success,INR,DEV0090996,SES00911196,USR075881,2989,12944,Savings,49,Self-employed,135794,India,Verified,Web,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,TRUE,0,274,0.89,TRUE,1566.78,18/08/2025 06:22,2,15,FALSE,28.549917,77.400486,Noida,6,Monday,18.83,1,1,3574,India,28.549917,77.400486,Noida,India,India,,0
TXN000007359,ACC0071426,ACC0106739,3209.33,21/08/2025 16:58,P2M,IMPS,Groceries,Success,INR,DEV0065767,SES00658811,USR054818,2394,88451,Current,38,Self-employed,49423,India,Verified,Web,TRUE,FALSE,FALSE,2.0.0,Password + OTP,FALSE,TRUE,0,624,0.87,TRUE,2140.76,28/11/2025 08:47,0,18,FALSE,19.071643,72.871669,Mumbai,16,Thursday,13.69,1,1,2165,India,19.071643,72.871669,Mumbai,India,India,,0
TXN000007621,ACC0044810,ACC0073592,4163.81,20/08/2025 14:13,P2M,Net Banking,Insurance,Success,INR,DEV0041199,SES00412194,USR034344,3401,54263,Business,36,Business Owner,702728,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Biometric,TRUE,FALSE,0,31,0.94,TRUE,2294.84,27/12/2025 03:05,2,15,FALSE,18.515809,73.871572,Pune,14,Wednesday,10.4,1,1,2217,India,18.515809,73.871572,Pune,India,India,,0
TXN000007673,ACC0069246,ACC0022672,939.37,19/08/2025 10:20,P2M,Credit Card,Utilities,Success,INR,DEV0063770,SES00638845,USR053156,2188,254861,Salary,27,Self-employed,95605,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,TRUE,1,44,0.99,TRUE,1602.76,19/08/2025 10:20,0,11,FALSE,19.058647,72.896112,Mumbai,10,Tuesday,16.33,1,1,1482,India,19.058647,72.896112,Mumbai,India,India,,0
TXN000007791,ACC0054755,ACC0015660,18492.94,23/08/2025 23:56,P2M,UPI,Shopping,Success,INR,DEV0050353,SES00504027,USR041980,711,15023,Savings,56,Self-employed,97926,India,Verified,Android,FALSE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,FALSE,0,346,0.88,TRUE,5079.48,17/09/2025 04:23,5,7,TRUE,17.365703,78.477939,Hyderabad,23,Saturday,20.37,0,1,184,India,17.365703,78.477939,Hyderabad,India,India,,0
TXN000007988,ACC0095221,ACC0002226,5331.68,23/08/2025 02:07,P2M,UPI,Travel,Success,INR,DEV0087656,SES00877886,USR073122,3282,60580,Savings,33,Government Employee,69886,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,TRUE,0,74,0.94,TRUE,2526.59,20/12/2025 17:28,3,8,FALSE,18.527453,73.855274,Pune,2,Saturday,25.85,0,1,2980,India,18.527453,73.855274,Pune,India,India,,0
TXN000008030,ACC0065999,ACC0091089,649.44,22/08/2025 11:37,P2M,UPI,Groceries,Success,INR,DEV0060752,SES00608274,USR050638,585,122441,Savings,49,Salaried Employee,118379,India,Verified,Android,FALSE,FALSE,FALSE,1.1.0,Biometric + OTP,TRUE,FALSE,0,203,0.68,TRUE,1106.91,09/09/2025 01:05,0,10,FALSE,12.975783,77.608459,Bengaluru,11,Friday,29.2,1,1,1587,India,12.975783,77.608459,Bengaluru,India,India,,0
TXN000008073,ACC0093068,ACC0083344,2325.1,22/08/2025 18:44,P2P,UPI,Healthcare,Success,INR,DEV0085693,SES00858438,USR071471,3503,111401,Savings,74,Retired,64180,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,FALSE,0,544,0.95,TRUE,1758.8,08/11/2025 19:35,2,7,FALSE,12.96984,77.578159,Bengaluru,18,Friday,19.65,1,1,1788,India,12.96984,77.578159,Bengaluru,India,India,,0
TXN000008177,ACC0073279,ACC0092047,1860.96,19/08/2025 08:01,Bank Transfer,UPI,Fuel,Success,INR,DEV0067494,SES00676368,USR056263,2801,29105,Business,45,Salaried Employee,46537,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,FALSE,0,90,0.88,TRUE,2879.68,19/08/2025 08:01,2,2,FALSE,28.54299,77.386647,Noida,8,Tuesday,16.99,1,1,769,India,28.54299,77.386647,Noida,India,India,,0
TXN000008296,ACC0117800,ACC0032065,1289,18/08/2025 23:49,P2P,UPI,Entertainment,Success,INR,DEV0108527,SES01086412,USR090487,1643,15607,Current,43,Homemaker,9377,India,Verified,iPhone,FALSE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,TRUE,0,239,0.74,TRUE,1044.99,18/08/2025 23:49,0,20,FALSE,17.39059,78.468367,Hyderabad,23,Monday,17.6,1,1,3158,India,17.39059,78.468367,Hyderabad,India,India,,0
TXN000008315,ACC0048690,ACC0108985,3137.92,19/08/2025 22:27,P2P,IMPS,Restaurant,Success,INR,DEV0044770,SES00447962,USR037318,2395,5532,Business,18,Student,11815,India,Verified,iPhone,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,TRUE,0,118,0.96,TRUE,3620.26,05/10/2025 23:56,3,4,FALSE,23.002923,72.579488,Ahmedabad,22,Tuesday,12.92,0,1,380,India,23.002923,72.579488,Ahmedabad,India,India,,0
TXN000008400,ACC0052460,ACC0020437,690.02,21/08/2025 13:20,P2M,IMPS,Insurance,Success,INR,DEV0048233,SES00482799,USR040217,2176,14553,Savings,67,Homemaker,20048,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,FALSE,0,1058,0.94,TRUE,1851.04,29/12/2025 08:33,5,1,FALSE,28.553841,77.384707,Noida,13,Thursday,28.34,1,1,2540,India,28.553841,77.384707,Noida,India,India,,0
TXN000008439,ACC0004911,ACC0007657,1005.24,21/08/2025 16:12,P2P,IMPS,Restaurant,Success,INR,DEV0004472,SES00044741,USR003765,658,48384,Savings,57,Business Owner,140544,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Password + OTP,TRUE,TRUE,0,557,0.95,TRUE,1863.18,04/11/2025 03:47,3,6,FALSE,19.067973,72.884229,Mumbai,16,Thursday,24.18,1,1,1873,India,19.067973,72.884229,Mumbai,India,India,,0
TXN000008584,ACC0014464,ACC0069562,479.82,23/08/2025 06:05,P2M,IMPS,Shopping,Success,INR,DEV0013241,SES00132433,USR011085,3132,35528,Current,25,Salaried Employee,90697,India,Pending,iPhone,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,59,1,TRUE,3715.36,23/08/2025 06:05,0,14,FALSE,17.383845,78.486998,Hyderabad,6,Saturday,21.61,1,1,2237,India,17.383845,78.486998,Hyderabad,India,India,,0
TXN000008699,ACC0035877,ACC0007751,866.57,23/08/2025 16:06,P2P,UPI,Groceries,Success,INR,DEV0032920,SES00329461,USR027456,54,79734,Current,22,Salaried Employee,43934,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,0,69,0.95,TRUE,1215.65,30/12/2025 12:08,0,12,FALSE,17.39186,78.499325,Hyderabad,16,Saturday,20.14,0,0,2344,India,17.39186,78.499325,Hyderabad,India,India,,0
TXN000008833,ACC0075189,ACC0050717,793.52,24/08/2025 00:57,P2P,UPI,Utilities,Success,INR,DEV0069239,SES00693490,USR057715,3287,207347,Current,46,Homemaker,11289,India,Verified,iPhone,TRUE,TRUE,FALSE,2.0.0,PIN,TRUE,FALSE,0,1436,0.55,TRUE,1984.52,24/08/2025 00:57,2,3,TRUE,19.074412,72.890388,Mumbai,0,Sunday,20.86,1,0,495,India,19.074412,72.890388,Mumbai,India,India,,0
TXN000008946,ACC0056876,ACC0093978,408.82,20/08/2025 07:43,P2P,UPI,Groceries,Success,INR,DEV0052345,SES00523967,USR043641,1749,99902,Savings,19,Student,12906,India,Verified,Android,TRUE,TRUE,FALSE,1.2.0,PIN,FALSE,FALSE,0,130,0.7,TRUE,2914.17,04/12/2025 13:37,5,8,FALSE,28.541721,77.374091,Noida,7,Wednesday,18.3,0,1,1237,India,28.541721,77.374091,Noida,India,India,,0
TXN000008949,ACC0080499,ACC0108460,16802.87,22/08/2025 01:50,P2M,UPI,Rent,Success,INR,DEV0074182,SES00743134,USR061829,3321,19034,Salary,67,Business Owner,73172,India,Verified,iPhone,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,FALSE,0,268,0.98,TRUE,2889.24,22/12/2025 13:14,1,4,TRUE,13.088522,80.26392,Chennai,1,Friday,22.76,0,1,3578,India,13.088522,80.26392,Chennai,India,India,,0
TXN000008954,ACC0033818,ACC0083263,2096.58,23/08/2025 00:41,P2P,UPI,Utilities,Success,INR,DEV0031073,SES00310971,USR025905,3236,36757,Business,58,Salaried Employee,32982,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Biometric + OTP,TRUE,FALSE,0,562,0.93,TRUE,2198.76,21/09/2025 05:27,2,17,FALSE,12.984676,77.61147,Bengaluru,0,Saturday,25.94,1,1,1057,India,12.984676,77.61147,Bengaluru,India,India,,0
TXN000009122,ACC0079618,ACC0039266,2905.78,21/08/2025 08:30,P2M,IMPS,Groceries,Success,INR,DEV0073370,SES00735119,USR061143,1455,12492,Business,37,Self-employed,38907,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Password + OTP,TRUE,FALSE,0,252,0.99,TRUE,2938.82,30/11/2025 23:12,4,18,FALSE,23.034814,72.563585,Ahmedabad,8,Thursday,18.82,1,1,1332,India,23.034814,72.563585,Ahmedabad,India,India,,0
TXN000009145,ACC0036575,ACC0089051,607.53,20/08/2025 14:21,P2M,IMPS,Restaurant,Success,INR,DEV0033562,SES00335930,USR027988,423,74075,Current,63,Business Owner,178436,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Password + OTP,TRUE,FALSE,2,964,0.94,TRUE,4641.19,20/10/2025 06:45,4,8,FALSE,26.839805,80.939089,Lucknow,14,Wednesday,25.66,0,1,3268,India,26.839805,80.939089,Lucknow,India,India,,0
TXN000009294,ACC0058346,ACC0013644,2206.17,20/08/2025 12:42,P2M,UPI,Restaurant,Success,INR,DEV0053706,SES00537742,USR044768,2518,14652,Current,27,Business Owner,267662,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,3,515,0.9,TRUE,1571.28,15/12/2025 20:51,4,5,FALSE,28.623086,77.224361,Delhi,12,Wednesday,24.21,0,1,3212,India,28.623086,77.224361,Delhi,India,India,,0
TXN000009334,ACC0101174,ACC0066448,1680.81,23/08/2025 15:37,Bank Transfer,IMPS,Travel,Success,INR,DEV0093170,SES00933030,USR077700,1713,195086,Salary,45,Salaried Employee,41462,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Password,TRUE,FALSE,0,196,0.9,TRUE,1249.48,19/12/2025 05:19,2,7,FALSE,18.505434,73.868711,Pune,15,Saturday,16,1,1,2808,India,18.505434,73.868711,Pune,India,India,,0
TXN000009398,ACC0095250,ACC0095374,3631.49,20/08/2025 05:10,Bank Transfer,IMPS,Groceries,Success,INR,DEV0087687,SES00878193,USR073147,2430,47424,Salary,23,Salaried Employee,59614,India,Pending,iPhone,TRUE,FALSE,FALSE,1.0.0,Biometric + OTP,TRUE,TRUE,0,387,0.9,TRUE,2206.56,20/08/2025 05:10,4,19,FALSE,28.540066,77.394319,Noida,5,Wednesday,13.93,0,1,1703,India,28.540066,77.394319,Noida,India,India,,0
TXN000009404,ACC0052143,ACC0125613,677.68,18/08/2025 12:35,P2M,Debit Card,Restaurant,Success,INR,DEV0047940,SES00479903,USR039972,2857,58566,Salary,42,Homemaker,34449,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,0,464,0.97,TRUE,1986.23,07/12/2025 23:20,2,2,FALSE,19.059512,72.869505,Mumbai,12,Monday,23.08,1,1,1958,India,19.059512,72.869505,Mumbai,India,India,,0
TXN000009454,ACC0112385,ACC0049880,2538.49,18/08/2025 06:02,P2M,NEFT,Groceries,Success,INR,DEV0103524,SES01036202,USR086309,1176,34185,Business,61,Business Owner,116352,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Biometric + OTP,TRUE,FALSE,0,234,0.87,TRUE,3021.27,04/12/2025 10:25,5,1,FALSE,18.516408,73.85076,Pune,6,Monday,16.37,1,1,731,India,18.516408,73.85076,Pune,India,India,,0
TXN000009675,ACC0122471,ACC0129934,3835.66,24/08/2025 17:40,Bank Transfer,UPI,Groceries,Success,INR,DEV0112799,SES01128945,USR094094,597,58362,Business,54,Self-employed,38828,India,Pending,Android,TRUE,FALSE,FALSE,1.0.0,Biometric + OTP,TRUE,FALSE,0,260,0.97,TRUE,2136.42,06/11/2025 08:06,0,11,FALSE,19.074867,72.86662,Mumbai,17,Sunday,12.75,1,1,2581,India,19.074867,72.86662,Mumbai,India,India,,0
TXN000010080,ACC0115952,ACC0030806,10702.47,23/08/2025 23:30,P2M,NEFT,Education,Success,INR,DEV0106820,SES01069205,USR089061,3562,6295,Salary,38,Salaried Employee,65638,India,Verified,iPhone,TRUE,FALSE,FALSE,2.0.0,Password + OTP,TRUE,FALSE,4,185,0.88,TRUE,3070.63,23/08/2025 23:30,3,2,FALSE,12.98666,77.582189,Bengaluru,23,Saturday,17.84,1,1,2598,India,12.98666,77.582189,Bengaluru,India,India,,0
TXN000010137,ACC0027334,ACC0114225,639.13,24/08/2025 17:43,Bank Transfer,UPI,Shopping,Success,INR,DEV0025163,SES00251676,USR020954,2402,65268,Business,66,Retired,48402,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,PIN,TRUE,TRUE,0,85,0.98,TRUE,1948.89,18/11/2025 18:53,1,14,FALSE,23.04013,72.587751,Ahmedabad,17,Sunday,18.86,1,1,334,India,23.04013,72.587751,Ahmedabad,India,India,,0
TXN000010208,ACC0004426,ACC0083185,1307.17,19/08/2025 00:05,Bank Transfer,UPI,Groceries,Success,INR,DEV0004023,SES00040201,USR003397,1598,7809,Savings,49,Self-employed,77257,India,Verified,iPhone,FALSE,FALSE,FALSE,1.1.0,Password,TRUE,FALSE,0,93,0.81,TRUE,1402.2,26/12/2025 01:42,5,9,FALSE,19.080936,72.85911,Mumbai,0,Tuesday,15.51,1,1,1191,India,19.080936,72.85911,Mumbai,India,India,,0
TXN000010281,ACC0018787,ACC0078746,1487.17,20/08/2025 21:46,P2M,UPI,Utilities,Success,INR,DEV0017260,SES00172837,USR014408,1199,94939,Salary,58,Business Owner,48962,India,Verified,iPhone,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,561,1,TRUE,1744.31,17/09/2025 01:02,3,17,FALSE,13.089351,80.263165,Chennai,21,Wednesday,28.29,1,1,3113,India,13.089351,80.263165,Chennai,India,India,,0
TXN000010314,ACC0088033,ACC0120006,2461.74,22/08/2025 01:00,P2M,UPI,Healthcare,Success,INR,DEV0081042,SES00811930,USR067575,2722,148933,Business,58,Salaried Employee,83474,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,PIN,TRUE,TRUE,0,211,0.97,TRUE,2977.24,21/10/2025 11:38,5,6,FALSE,22.556407,88.353939,Kolkata,1,Friday,15.46,1,1,252,India,22.556407,88.353939,Kolkata,India,India,,0
TXN000010420,ACC0070937,ACC0107666,544.87,23/08/2025 11:41,Bank Transfer,RTGS,Rent,Success,INR,DEV0065325,SES00654396,USR054452,1237,83061,Current,73,Retired,35686,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,108,0.85,TRUE,1213.1,11/11/2025 05:07,3,11,FALSE,28.545753,77.406456,Noida,11,Saturday,19.51,1,1,2280,India,28.545753,77.406456,Noida,India,India,,0
TXN000010763,ACC0053132,ACC0021425,6214.31,23/08/2025 22:24,Bank Transfer,UPI,Fuel,Success,INR,DEV0048834,SES00488788,USR040720,2925,22734,Business,73,Retired,21635,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,FALSE,3,135,0.91,TRUE,3426.64,11/12/2025 08:46,1,1,FALSE,26.854906,80.932948,Lucknow,22,Saturday,19.65,1,1,1857,India,26.854906,80.932948,Lucknow,India,India,,0
TXN000010810,ACC0118033,ACC0037989,2323.34,18/08/2025 01:56,P2M,UPI,Shopping,Success,INR,DEV0108739,SES01088494,USR090670,805,414876,Business,31,Homemaker,8849,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,TRUE,0,538,0.98,TRUE,1443.86,12/10/2025 08:33,0,20,FALSE,13.077282,80.270941,Chennai,1,Monday,11.96,1,1,1556,India,13.077282,80.270941,Chennai,India,India,,0
TXN000010874,ACC0106181,ACC0058899,3020.25,23/08/2025 20:51,P2M,UPI,Travel,Failed,INR,DEV0097761,SES00978753,USR081517,2559,8097,Business,29,Salaried Employee,97290,India,Rejected,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,1,77,0.86,TRUE,1714.92,10/12/2025 06:08,1,12,FALSE,28.609015,77.225904,Delhi,20,Saturday,16.18,1,1,3449,India,28.609015,77.225904,Delhi,India,India,,0
TXN000010971,ACC0129991,ACC0084850,1473.5,19/08/2025 13:36,P2M,Credit Card,Restaurant,Success,INR,DEV0119771,SES01198474,USR099868,3128,89146,Savings,48,Salaried Employee,42131,India,Verified,Android,TRUE,FALSE,TRUE,1.0.0,Biometric + OTP,TRUE,FALSE,0,411,0.67,TRUE,2373.46,12/09/2025 04:15,1,8,FALSE,13.081504,80.278611,Chennai,13,Tuesday,19.67,0,1,2959,India,13.081504,80.278611,Chennai,India,India,,0
TXN000011173,ACC0111845,ACC0020569,5770.35,18/08/2025 09:47,P2M,UPI,Restaurant,Success,INR,DEV0103017,SES01031199,USR085896,429,50718,Salary,61,Homemaker,15471,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password,TRUE,FALSE,2,268,0.98,TRUE,3227.2,18/08/2025 09:47,3,18,FALSE,17.392481,78.501899,Hyderabad,9,Monday,22.02,0,1,2470,India,17.392481,78.501899,Hyderabad,India,India,,0
TXN000011351,ACC0081572,ACC0122702,7026.25,21/08/2025 22:24,P2P,UPI,Salary,Success,INR,DEV0075170,SES00752920,USR062654,1859,113974,Savings,52,Self-employed,36569,India,Verified,Android,FALSE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,FALSE,0,171,0.91,TRUE,2332.32,07/11/2025 08:26,0,5,FALSE,28.633273,77.198357,Delhi,22,Thursday,14.29,1,1,292,India,28.633273,77.198357,Delhi,India,India,,0
TXN000011419,ACC0021975,ACC0094071,1947.59,22/08/2025 08:27,P2M,UPI,Utilities,Success,INR,DEV0020204,SES00202176,USR016861,1528,35024,Current,39,Salaried Employee,75391,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,139,0.92,TRUE,1376.01,05/12/2025 13:00,2,1,FALSE,22.570535,88.357439,Kolkata,8,Friday,10.94,1,1,926,India,22.570535,88.357439,Kolkata,India,India,,0
TXN000011526,ACC0009563,ACC0126479,1179.34,22/08/2025 10:09,Bank Transfer,Credit Card,Utilities,Success,INR,DEV0008761,SES00087854,USR007344,1952,32007,Savings,32,Salaried Employee,33203,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Password + OTP,TRUE,FALSE,0,193,0.95,TRUE,1832.9,16/12/2025 17:13,2,17,FALSE,19.092941,72.866358,Mumbai,10,Friday,31.54,0,1,2809,India,19.092941,72.866358,Mumbai,India,India,,0
TXN000011633,ACC0031559,ACC0071822,3196.5,20/08/2025 20:12,Bank Transfer,UPI,Shopping,Success,INR,DEV0029014,SES00290394,USR024175,2730,129625,Savings,33,Business Owner,109410,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,Password + OTP,TRUE,FALSE,0,47,0.98,TRUE,1765.27,13/12/2025 09:54,2,11,FALSE,13.073755,80.290066,Chennai,20,Wednesday,23.53,0,1,3237,India,13.073755,80.290066,Chennai,India,India,,0
TXN000011777,ACC0122473,ACC0011095,28780.7,22/08/2025 00:13,P2P,UPI,Fuel,Success,INR,DEV0112801,SES01128968,USR094096,1613,123818,Current,72,Retired,67059,India,Verified,iPhone,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,FALSE,0,86,0.88,TRUE,6030.83,25/11/2025 16:00,3,2,FALSE,28.554731,77.384975,Noida,0,Friday,21.02,1,1,3250,India,28.554731,77.384975,Noida,India,India,,0
TXN000011826,ACC0079471,ACC0056951,760.05,18/08/2025 10:52,P2P,UPI,Groceries,Success,INR,DEV0073232,SES00733745,USR061029,2318,321160,Salary,28,Self-employed,113370,India,Verified,Web,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,41,0.93,TRUE,2663.14,30/11/2025 14:49,5,20,FALSE,13.093109,80.269185,Chennai,10,Monday,19.29,1,1,3480,India,13.093109,80.269185,Chennai,India,India,,0
TXN000011878,ACC0052304,ACC0085228,8875.76,18/08/2025 11:49,P2M,UPI,Entertainment,Success,INR,DEV0048084,SES00481346,USR040096,2611,40489,Salary,26,Salaried Employee,65375,India,Verified,iPhone,TRUE,FALSE,FALSE,1.0.0,Biometric,TRUE,FALSE,1,946,0.88,TRUE,3212.69,08/12/2025 20:02,5,19,FALSE,19.065118,72.869078,Mumbai,11,Monday,20.75,1,1,464,India,19.065118,72.869078,Mumbai,India,India,,0
TXN000012149,ACC0011766,ACC0028673,142.96,21/08/2025 04:26,P2M,UPI,Utilities,Success,INR,DEV0010786,SES00108120,USR009030,2122,3836,Business,27,Salaried Employee,36828,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Password + OTP,TRUE,FALSE,1,90,0.87,TRUE,2129.11,16/09/2025 20:49,5,10,FALSE,18.533063,73.85881,Pune,4,Thursday,22.53,1,1,1475,India,18.533063,73.85881,Pune,India,India,,0
TXN000012185,ACC0049919,ACC0001269,502.12,22/08/2025 07:49,P2P,UPI,Groceries,Success,INR,DEV0045901,SES00459269,USR038270,1044,67787,Business,23,Salaried Employee,40742,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,Biometric + OTP,TRUE,TRUE,0,41,0.87,TRUE,1899.19,27/11/2025 14:02,5,15,FALSE,26.836305,80.952328,Lucknow,7,Friday,12.92,1,1,2452,India,26.836305,80.952328,Lucknow,India,India,,0
TXN000012345,ACC0064489,ACC0077136,2247.65,19/08/2025 21:31,Bank Transfer,IMPS,Restaurant,Success,INR,DEV0059383,SES00594434,USR049498,2964,8012,Business,35,Self-employed,29072,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,FALSE,5,82,0.9,TRUE,1974.39,25/10/2025 11:47,2,10,FALSE,13.091919,80.273378,Chennai,21,Tuesday,22.16,1,1,2584,India,13.091919,80.273378,Chennai,India,India,,0
TXN000012602,ACC0091692,ACC0085424,163.24,18/08/2025 06:37,P2P,NEFT,Shopping,Success,INR,DEV0084446,SES00846032,USR070428,1679,44229,Current,45,Self-employed,112647,India,Verified,Android,TRUE,FALSE,FALSE,1.2.0,Biometric + OTP,TRUE,FALSE,0,219,0.97,TRUE,3162.13,07/11/2025 05:46,2,17,FALSE,12.969022,77.586993,Bengaluru,6,Monday,19.03,1,1,2283,India,12.969022,77.586993,Bengaluru,India,India,,0
TXN000012613,ACC0061529,ACC0094913,565.78,24/08/2025 18:24,P2M,UPI,Shopping,Success,INR,DEV0056644,SES00567119,USR047218,1925,142088,Savings,44,Business Owner,155809,India,Verified,Android,TRUE,FALSE,FALSE,2.0.0,PIN,TRUE,FALSE,0,399,0.71,TRUE,1370.83,24/08/2025 18:24,3,12,FALSE,12.973609,77.611302,Bengaluru,18,Sunday,23.38,1,1,102,India,12.973609,77.611302,Bengaluru,India,India,,0
TXN000012734,ACC0092872,ACC0057623,934.19,23/08/2025 13:50,Bank Transfer,UPI,Salary,Success,INR,DEV0085505,SES00856598,USR071321,3515,24794,Current,58,Business Owner,108717,India,Verified,Android,TRUE,TRUE,FALSE,1.0.0,Biometric,TRUE,TRUE,1,158,0.94,TRUE,3277.11,27/12/2025 05:58,4,19,FALSE,19.091532,72.877192,Mumbai,13,Saturday,21.05,1,1,3422,India,19.091532,72.877192,Mumbai,India,India,,0
TXN000012839,ACC0122263,ACC0079544,2505.13,21/08/2025 16:35,P2M,UPI,Education,Success,INR,DEV0112614,SES01127027,USR093937,3381,21396,Current,31,Business Owner,325777,India,Verified,Android,TRUE,FALSE,FALSE,1.1.0,PIN,TRUE,TRUE,1,490,0.95,TRUE,2076.35,22/12/2025 08:44,4,12,FALSE,26.861832,80.932463,Lucknow,16,Thursday,15.89,1,1,325,India,26.861832,80.932463,Lucknow,India,India,,0
TXN000012938,ACC0014495,ACC0044456,1358.03,22/08/2025 01:51,P2M,UPI,Entertainment,Success,INR,DEV0013272,SES00132728,USR011111,601,28038,Salary,29,Salaried Employee,34082,India,Verified,Android,TRUE,FALSE,FALSE,1.0.0,Biometric + OTP,TRUE,FALSE,0,57,0.9,TRUE,1653.92,22/11/2025 09:09,2,14,FALSE,18.520606,73.867479,Pune,1,Friday,22.46,1,1,3639,India,18.520606,73.867479,Pune,India,India,,0
